:START_ID,:END_ID,:TYPE
000153,10000125,belong_to
000403,10000009,belong_to
000403,10000032,belong_to
000423,10000004,belong_to
000423,10000012,belong_to
000423,10000029,belong_to
000513,10000085,belong_to
000513,10000077,belong_to
000513,10000086,belong_to
000513,10000099,belong_to
000513,10000131,belong_to
000513,10000026,belong_to
000513,10000132,belong_to
000518,10000123,belong_to
000518,10000125,belong_to
000522,10000131,belong_to
000538,10000004,belong_to
000538,10000076,belong_to
000538,10000012,belong_to
000538,10000032,belong_to
000538,10000026,belong_to
000538,10000029,belong_to
000538,10000013,belong_to
000566,10000003,belong_to
000566,10000107,belong_to
000566,10000125,belong_to
000566,10000000,belong_to
000590,10000028,belong_to
000590,10000087,belong_to
000590,10000002,belong_to
000590,10000094,belong_to
000597,10000123,belong_to
000597,10000096,belong_to
000597,10000035,belong_to
000597,10000131,belong_to
000597,10000074,belong_to
000597,10000134,belong_to
000606,10000016,belong_to
000606,10000035,belong_to
000606,10000009,belong_to
000606,10000029,belong_to
000623,10000004,belong_to
000623,10000005,belong_to
000623,10000083,belong_to
000623,10000026,belong_to
000650,10000000,belong_to
000661,10000038,belong_to
000661,10000123,belong_to
000661,10000107,belong_to
000661,10000027,belong_to
000661,10000083,belong_to
000661,10000099,belong_to
000661,10000032,belong_to
000661,10000084,belong_to
000739,10000121,belong_to
000739,10000123,belong_to
000739,10000072,belong_to
000739,10000073,belong_to
000739,10000125,belong_to
000739,10000124,belong_to
000739,10000131,belong_to
000739,10000050,belong_to
000756,10000077,belong_to
000756,10000123,belong_to
000756,10000005,belong_to
000756,10000026,belong_to
000756,10000050,belong_to
000756,10000002,belong_to
000766,10000123,belong_to
000766,10000005,belong_to
000766,10000125,belong_to
000766,10000084,belong_to
000788,10000123,belong_to
000788,10000125,belong_to
000788,10000081,belong_to
000788,10000028,belong_to
000788,10000026,belong_to
000788,10000134,belong_to
000790,10000123,belong_to
000790,10000125,belong_to
000790,10000081,belong_to
000790,10000032,belong_to
000908,10000001,belong_to
000908,10000087,belong_to
000915,10000065,belong_to
000915,10000038,belong_to
000915,10000008,belong_to
000915,10000060,belong_to
000915,10000028,belong_to
000919,10000005,belong_to
000919,10000107,belong_to
000919,10000125,belong_to
000919,10000133,belong_to
000952,10000123,belong_to
000952,10000134,belong_to
000963,10000005,belong_to
000963,10000107,belong_to
000963,10000012,belong_to
000963,10000013,belong_to
000989,10000016,belong_to
000989,10000005,belong_to
000989,10000032,belong_to
000989,10000087,belong_to
000999,10000080,belong_to
000999,10000107,belong_to
000999,10000125,belong_to
000999,10000012,belong_to
000999,10000124,belong_to
000999,10000133,belong_to
000999,10000013,belong_to
002001,10000004,belong_to
002001,10000012,belong_to
002001,10000029,belong_to
002001,10000134,belong_to
002007,10000004,belong_to
002007,10000123,belong_to
002007,10000099,belong_to
002007,10000124,belong_to
002007,10000135,belong_to
002007,10000131,belong_to
002007,10000000,belong_to
002007,10000132,belong_to
002007,10000013,belong_to
002019,10000093,belong_to
002019,10000042,belong_to
002019,10000134,belong_to
002019,10000002,belong_to
002020,10000032,belong_to
002022,10000136,belong_to
002022,10000123,belong_to
002022,10000083,belong_to
002022,10000099,belong_to
002022,10000124,belong_to
002022,10000013,belong_to
002030,10000070,belong_to
002030,10000136,belong_to
002030,10000123,belong_to
002030,10000027,belong_to
002030,10000099,belong_to
002030,10000124,belong_to
002030,10000135,belong_to
002030,10000028,belong_to
002030,10000000,belong_to
002038,10000038,belong_to
002038,10000004,belong_to
002038,10000123,belong_to
002038,10000107,belong_to
002038,10000027,belong_to
002038,10000125,belong_to
002038,10000012,belong_to
002038,10000129,belong_to
002038,10000133,belong_to
002099,10000000,belong_to
002099,10000002,belong_to
002107,10000124,belong_to
002107,10000050,belong_to
002107,10000029,belong_to
002118,10000136,belong_to
002118,10000005,belong_to
002118,10000099,belong_to
002118,10000135,belong_to
002118,10000084,belong_to
002118,10000002,belong_to
002166,10000123,belong_to
002166,10000005,belong_to
002166,10000124,belong_to
002166,10000132,belong_to
002198,10000032,belong_to
002219,10000080,belong_to
002219,10000109,belong_to
002219,10000125,belong_to
002219,10000000,belong_to
002219,10000032,belong_to
002219,10000133,belong_to
002252,10000132,belong_to
002275,10000125,belong_to
002287,10000005,belong_to
002294,10000110,belong_to
002294,10000032,belong_to
002294,10000013,belong_to
002317,10000016,belong_to
002332,10000134,belong_to
002349,10000016,belong_to
002349,10000027,belong_to
002365,10000002,belong_to
002390,10000016,belong_to
002390,10000005,belong_to
002393,10000123,belong_to
002399,10000000,belong_to
002399,10000129,belong_to
002412,10000087,belong_to
002422,10000004,belong_to
002422,10000125,belong_to
002422,10000012,belong_to
002422,10000081,belong_to
002422,10000013,belong_to
002424,10000133,belong_to
002433,10000032,belong_to
002437,10000005,belong_to
002437,10000027,belong_to
002437,10000099,belong_to
002437,10000125,belong_to
002437,10000088,belong_to
002550,10000133,belong_to
002566,10000084,belong_to
002603,10000099,belong_to
002603,10000124,belong_to
002603,10000000,belong_to
002644,10000109,belong_to
002644,10000122,belong_to
002653,10000020,belong_to
002675,10000016,belong_to
002675,10000050,belong_to
002688,10000060,belong_to
002728,10000016,belong_to
300006,10000125,belong_to
300006,10000081,belong_to
300006,10000132,belong_to
300009,10000075,belong_to
300009,10000016,belong_to
300009,10000123,belong_to
300009,10000099,belong_to
300009,10000125,belong_to
300009,10000000,belong_to
300009,10000129,belong_to
300016,10000027,belong_to
300016,10000099,belong_to
300016,10000129,belong_to
300026,10000016,belong_to
300026,10000032,belong_to
300039,10000124,belong_to
300049,10000133,belong_to
300049,10000002,belong_to
300086,10000000,belong_to
300086,10000032,belong_to
300086,10000091,belong_to
300110,10000121,belong_to
300110,10000072,belong_to
300110,10000073,belong_to
300110,10000000,belong_to
300110,10000050,belong_to
300119,10000120,belong_to
300119,10000005,belong_to
300119,10000000,belong_to
300122,10000120,belong_to
300122,10000080,belong_to
300122,10000123,belong_to
300122,10000083,belong_to
300122,10000125,belong_to
300122,10000081,belong_to
300122,10000000,belong_to
300142,10000123,belong_to
300142,10000027,belong_to
300142,10000000,belong_to
300142,10000091,belong_to
300147,10000125,belong_to
300147,10000124,belong_to
300147,10000000,belong_to
300147,10000129,belong_to
300158,10000125,belong_to
300181,10000129,belong_to
300194,10000016,belong_to
300194,10000081,belong_to
300194,10000002,belong_to
300204,10000000,belong_to
300233,10000016,belong_to
300233,10000053,belong_to
300233,10000032,belong_to
300233,10000050,belong_to
300239,10000032,belong_to
300254,10000099,belong_to
300267,10000118,belong_to
300267,10000119,belong_to
300267,10000087,belong_to
300267,10000134,belong_to
300289,10000136,belong_to
300289,10000123,belong_to
300289,10000099,belong_to
300289,10000122,belong_to
300294,10000123,belong_to
300294,10000129,belong_to
300294,10000122,belong_to
300436,10000099,belong_to
300439,10000099,belong_to
600028,10000004,belong_to
600028,10000077,belong_to
600028,10000083,belong_to
600028,10000137,belong_to
600028,10000012,belong_to
600028,10000138,belong_to
600028,10000013,belong_to
600387,10000010,belong_to
600387,10000011,belong_to
600387,10000029,belong_to
600583,10000097,belong_to
600583,10000004,belong_to
600583,10000107,belong_to
600583,10000010,belong_to
600583,10000083,belong_to
600583,10000138,belong_to
600583,10000103,belong_to
600583,10000032,belong_to
600583,10000098,belong_to
600583,10000113,belong_to
600688,10000093,belong_to
600688,10000077,belong_to
600688,10000139,belong_to
600688,10000017,belong_to
600688,10000010,belong_to
600759,10000003,belong_to
600759,10000004,belong_to
600759,10000016,belong_to
600759,10000001,belong_to
600759,10000006,belong_to
600871,10000077,belong_to
600871,10000139,belong_to
600871,10000010,belong_to
600871,10000113,belong_to
601808,10000120,belong_to
601808,10000080,belong_to
601808,10000004,belong_to
601808,10000077,belong_to
601808,10000010,belong_to
601808,10000138,belong_to
601808,10000103,belong_to
601808,10000113,belong_to
601808,10000013,belong_to
601857,10000004,belong_to
601857,10000077,belong_to
601857,10000137,belong_to
601857,10000012,belong_to
601857,10000138,belong_to
601857,10000013,belong_to
603003,10000055,belong_to
603003,10000010,belong_to
000059,10000004,belong_to
000059,10000021,belong_to
000059,10000010,belong_to
000059,10000023,belong_to
000059,10000074,belong_to
000059,10000094,belong_to
000096,10000010,belong_to
000096,10000088,belong_to
000096,10000062,belong_to
000159,10000005,belong_to
000159,10000010,belong_to
000159,10000140,belong_to
000159,10000026,belong_to
000159,10000001,belong_to
000159,10000104,belong_to
000554,10000010,belong_to
000554,10000113,belong_to
000637,10000080,belong_to
000637,10000010,belong_to
000637,10000032,belong_to
000819,10000123,belong_to
000819,10000125,belong_to
000819,10000087,belong_to
002207,10000010,belong_to
002207,10000032,belong_to
002207,10000104,belong_to
002207,10000113,belong_to
002221,10000011,belong_to
002221,10000000,belong_to
002221,10000113,belong_to
002554,10000011,belong_to
002554,10000032,belong_to
002554,10000113,belong_to
002629,10000016,belong_to
002629,10000010,belong_to
002629,10000081,belong_to
300084,10000025,belong_to
300084,10000021,belong_to
300084,10000109,belong_to
300084,10000011,belong_to
300084,10000103,belong_to
300084,10000032,belong_to
300084,10000113,belong_to
300157,10000120,belong_to
300157,10000027,belong_to
300157,10000011,belong_to
300164,10000109,belong_to
300164,10000011,belong_to
300191,10000010,belong_to
300191,10000011,belong_to
300191,10000113,belong_to
600176,10000107,belong_to
600176,10000096,belong_to
600184,10000120,belong_to
600184,10000021,belong_to
600184,10000042,belong_to
600184,10000102,belong_to
600184,10000014,belong_to
600293,10000004,belong_to
600293,10000005,belong_to
600529,10000050,belong_to
600552,10000076,belong_to
600552,10000016,belong_to
600552,10000141,belong_to
600586,10000018,belong_to
600586,10000080,belong_to
600586,10000042,belong_to
600586,10000142,belong_to
600586,10000008,belong_to
600586,10000067,belong_to
600586,10000088,belong_to
600586,10000050,belong_to
600819,10000101,belong_to
600819,10000019,belong_to
600819,10000017,belong_to
600819,10000102,belong_to
600819,10000096,belong_to
600819,10000142,belong_to
600876,10000077,belong_to
600876,10000005,belong_to
600876,10000102,belong_to
601636,10000042,belong_to
601636,10000000,belong_to
601636,10000087,belong_to
603601,10000105,belong_to
000012,10000110,belong_to
000012,10000114,belong_to
000012,10000019,belong_to
000012,10000004,belong_to
000012,10000042,belong_to
000012,10000102,belong_to
000012,10000096,belong_to
000012,10000142,belong_to
000012,10000067,belong_to
000012,10000141,belong_to
000012,10000126,belong_to
000012,10000062,belong_to
000012,10000014,belong_to
002571,10000075,belong_to
002571,10000032,belong_to
002571,10000091,belong_to
002571,10000088,belong_to
002571,10000015,belong_to
002623,10000042,belong_to
002623,10000002,belong_to
300093,10000042,belong_to
300093,10000102,belong_to
300093,10000044,belong_to
300160,10000042,belong_to
300196,10000102,belong_to
300395,10000021,belong_to
600366,10000097,belong_to
600366,10000004,belong_to
600366,10000022,belong_to
600366,10000005,belong_to
600366,10000067,belong_to
600366,10000105,belong_to
600366,10000098,belong_to
600366,10000029,belong_to
600651,10000071,belong_to
600651,10000076,belong_to
600651,10000005,belong_to
600651,10000017,belong_to
600651,10000026,belong_to
600651,10000057,belong_to
600651,10000002,belong_to
600848,10000025,belong_to
600848,10000019,belong_to
600848,10000016,belong_to
600848,10000017,belong_to
600848,10000067,belong_to
600848,10000057,belong_to
601222,10000042,belong_to
601567,10000020,belong_to
601567,10000143,belong_to
601567,10000078,belong_to
603100,10000025,belong_to
603100,10000061,belong_to
000676,10000038,belong_to
000676,10000044,belong_to
000980,10000075,belong_to
000980,10000032,belong_to
000988,10000038,belong_to
000988,10000052,belong_to
000988,10000030,belong_to
000988,10000028,belong_to
000988,10000079,belong_to
000988,10000026,belong_to
000988,10000144,belong_to
000988,10000029,belong_to
000988,10000046,belong_to
000988,10000002,belong_to
002008,10000038,belong_to
002008,10000004,belong_to
002008,10000030,belong_to
002008,10000042,belong_to
002008,10000027,belong_to
002008,10000000,belong_to
002008,10000126,belong_to
002008,10000029,belong_to
002058,10000025,belong_to
002058,10000112,belong_to
002058,10000002,belong_to
002121,10000007,belong_to
002121,10000052,belong_to
002121,10000042,belong_to
002121,10000027,belong_to
002121,10000130,belong_to
002121,10000112,belong_to
002121,10000044,belong_to
002121,10000105,belong_to
002121,10000000,belong_to
002121,10000143,belong_to
002121,10000046,belong_to
002175,10000015,belong_to
002197,10000071,belong_to
002197,10000027,belong_to
002197,10000051,belong_to
002197,10000043,belong_to
002197,10000002,belong_to
002197,10000048,belong_to
002214,10000021,belong_to
002214,10000044,belong_to
002236,10000004,belong_to
002236,10000012,belong_to
002236,10000044,belong_to
002236,10000000,belong_to
002236,10000032,belong_to
002236,10000117,belong_to
002338,10000021,belong_to
002356,10000112,belong_to
002414,10000021,belong_to
002414,10000079,belong_to
002414,10000023,belong_to
002415,10000037,belong_to
002415,10000004,belong_to
002415,10000107,belong_to
002415,10000012,belong_to
002415,10000044,belong_to
002415,10000000,belong_to
002415,10000117,belong_to
002518,10000042,belong_to
002518,10000130,belong_to
002518,10000000,belong_to
002527,10000016,belong_to
002527,10000033,belong_to
002527,10000105,belong_to
002527,10000000,belong_to
002527,10000034,belong_to
002658,10000065,belong_to
002658,10000120,belong_to
002658,10000029,belong_to
300007,10000065,belong_to
300007,10000008,belong_to
300007,10000060,belong_to
300007,10000000,belong_to
300007,10000117,belong_to
300007,10000046,belong_to
300012,10000070,belong_to
300012,10000065,belong_to
300012,10000008,belong_to
300012,10000099,belong_to
300012,10000000,belong_to
300066,10000105,belong_to
300066,10000000,belong_to
300066,10000046,belong_to
300097,10000016,belong_to
300097,10000033,belong_to
300097,10000000,belong_to
300097,10000032,belong_to
300097,10000034,belong_to
300099,10000021,belong_to
300099,10000016,belong_to
